SEQUENCE_NUM,RESPONSE_DATE,REFRIGERATOR_COST,INCOME,MORTGAGE,REASON,JOB,YEARS_AT_HOME,WASHER_PURCHASES,DRYER_PURCHASES,OLDEST_INQUIRY,OVEN_PURCHASES,OTHER_PURCHASES,ONLINE_CONV_RATIO,ACTION
610002,2016-03-11,10600,47701.0,66500.0,RESIDEN,Other,10.0,0.0,0.0,103.0,0.0,23.0,37.3100061,Offer New Refrigerator
476951,2017-05-15,18400,63569.0,95729.0,COMMERC,ProfEx,23.0,0.0,0.0,237.0,0.0,23.0,38.41536702,Offer New Refrigerator
646043,2013-07-04,14400,20996.0,41987.0,RESIDEN,Mgr,9.0,0.0,0.0,121.0,0.0,10.0,21.11871262,Offer New Refrigerator
324466,2018-03-29,27000,0.0,38356.0,RESIDEN,Other,8.0,0.0,0.0,87.0,0.0,13.0,20.92741537,Offer New Refrigerator
766244,2010-10-25,18100,27239.0,39723.0,RESIDEN,Mgr,17.0,0.0,0.0,112.0,1.0,16.0,24.44945281,Offer New Refrigerator
834964,2014-12-18,26900,69446.0,104590.0,RESIDEN,ProfEx,11.0,0.0,0.0,287.0,1.0,32.0,41.49906043,Offer New Refrigerator
302296,2009-03-26,7300,139348.0,205981.0,RESIDEN,ProfEx,1.0,0.0,0.0,60.0,2.0,22.0,36.81229063,Offer New Refrigerator
707839,2019-03-29,9100,0.0,11550.0,COMMERC,Other,0.0,0.0,0.0,52.0,1.0,3.0,0.0,Offer New Refrigerator
639456,2016-03-08,10500,57372.0,67960.0,RESIDEN,ProfEx,1.5,0.0,0.0,158.0,2.0,35.0,0.0,Offer New Refrigerator
338250,2013-09-09,15400,58085.0,91192.0,RESIDEN,ProfEx,10.0,0.0,0.0,191.0,0.0,19.0,21.36431232,Offer New Refrigerator
536672,2011-10-22,28400,206126.0,238745.0,COMMERC,Other,9.0,0.0,0.0,119.0,1.0,42.0,41.67018774,Offer New Refrigerator
155611,2015-06-03,53900,0.0,91309.0,COMMERC,Other,0.0,0.0,0.0,350.0,0.0,6.0,22.06132991,Offer New Refrigerator
636407,2014-06-29,21800,96709.0,123613.0,RESIDEN,Self,3.0,0.0,0.0,219.0,2.0,27.0,35.87449455,Offer New Refrigerator
243956,2017-07-28,20200,25956.0,92553.0,RESIDEN,ProfEx,7.0,0.0,0.0,156.0,0.0,21.0,28.2904395,Offer New Refrigerator
796553,2019-12-13,13700,96597.0,120380.0,RESIDEN,ProfEx,13.0,0.0,0.0,181.0,1.0,17.0,34.31543721,Offer New Refrigerator
100658,2007-10-17,20200,130401.0,171686.0,RESIDEN,ProfEx,7.0,0.0,0.0,179.0,0.0,38.0,20.32713791,Offer New Refrigerator
515384,2014-04-17,20000,0.0,78232.0,RESIDEN,Sales,2.0,0.0,0.0,400.0,0.0,23.0,23.94885433,Offer New Refrigerator
479896,2019-12-08,13600,39997.0,56571.0,RESIDEN,Other,6.0,0.0,0.0,111.0,2.0,15.0,38.77313698,Offer New Refrigerator
426433,2019-02-27,8500,0.0,42980.0,COMMERC,Other,0.0,0.0,1.0,76.0,0.0,9.0,37.6596682,Offer New Refrigerator
715103,2007-10-27,20500,52031.0,64975.0,0,Other,2.5,1.0,3.0,106.0,2.0,33.0,0.0,Offer New Refrigerator
104399,2018-09-09,59800,42069.0,72082.0,RESIDEN,Other,4.0,0.0,0.0,78.0,0.0,21.0,29.01621726,Offer New Refrigerator
841056,2007-01-08,14700,76931.0,94245.0,RESIDEN,Other,5.0,3.0,0.0,79.0,0.0,21.0,25.43031494,Offer New Refrigerator
397362,2005-06-21,36800,125894.0,172184.0,RESIDEN,Office,11.0,0.0,1.0,215.0,1.0,33.0,43.84754372,Offer New Refrigerator
560958,2015-08-03,5400,53429.0,64505.0,RESIDEN,0,5.0,0.0,0.0,70.0,0.0,16.0,36.4802363,Offer New Refrigerator
509670,2016-03-22,10700,67065.0,96171.0,RESIDEN,Office,9.0,0.0,0.0,205.0,3.0,28.0,41.58720119,Offer New Refrigerator
941564,2013-01-05,11100,0.0,50262.0,COMMERC,Mgr,5.0,0.0,0.0,176.0,0.0,8.0,22.95686376,Offer New Refrigerator
32228,2020-03-30,15600,105959.0,121747.0,RESIDEN,Other,0.0,0.0,0.0,121.0,2.0,21.0,39.29481281,Offer New Refrigerator
547281,2011-07-10,25000,94000.0,125000.0,RESIDEN,Office,11.0,0.0,1.0,151.0,0.0,29.0,0.0,Offer New Refrigerator
796217,2018-05-15,29700,100657.0,148653.0,RESIDEN,Other,14.0,0.0,0.0,222.0,0.0,40.0,42.30290733,Offer New Refrigerator
571245,2011-11-28,31900,23517.0,47805.0,RESIDEN,Other,0.0,0.0,0.0,79.0,0.0,7.0,16.7277481,Offer New Refrigerator
893696,2005-11-07,6000,179397.0,200000.0,RESIDEN,ProfEx,5.0,6.0,0.0,90.0,6.0,29.0,0.0,Offer New Refrigerator
57600,2019-03-19,8900,58503.0,74706.0,COMMERC,Other,6.0,0.0,0.0,244.0,1.0,16.0,36.79323717,Offer New Refrigerator
912924,2014-04-03,19900,4641.0,23636.0,RESIDEN,Other,0.0,0.0,0.0,64.0,1.0,19.0,40.44237823,Offer New Refrigerator
214907,2011-07-16,25000,26743.0,57000.0,RESIDEN,Other,2.0,0.0,0.0,91.0,3.0,19.0,0.0,Offer New Refrigerator
526052,2007-04-08,16000,66395.0,85782.0,RESIDEN,Other,1.0,2.0,1.0,100.0,1.0,25.0,33.20696963,Offer New Refrigerator
362535,2011-09-30,27600,60039.0,86166.0,RESIDEN,Office,0.0,0.0,0.0,101.0,0.0,23.0,33.82093404,Offer New Refrigerator
382122,2010-03-14,14000,83645.0,101615.0,COMMERC,ProfEx,5.0,0.0,0.0,116.0,0.0,26.0,28.29673484,Offer New Refrigerator
793856,2014-12-10,26500,134952.0,165451.0,RESIDEN,Other,8.0,1.0,0.0,225.0,1.0,19.0,35.73485637,Offer New Refrigerator
157563,2018-04-27,28200,148772.0,186023.0,COMMERC,Self,3.0,0.0,0.0,204.0,1.0,17.0,43.30465807,Offer New Refrigerator
879119,2008-04-05,25000,136375.0,236250.0,COMMERC,ProfEx,29.0,0.0,0.0,354.0,1.0,19.0,0.0,Offer New Refrigerator
876964,2011-07-20,25000,59841.0,108620.0,0,Self,20.0,0.0,0.0,101.0,0.0,4.0,0.0,Offer New Refrigerator
690585,2005-08-26,68700,197356.0,291242.0,RESIDEN,Self,10.0,0.0,0.0,218.0,2.0,24.0,29.42305804,Offer New Refrigerator
106317,2017-06-03,18800,66562.0,90325.0,RESIDEN,Other,0.0,1.0,1.0,113.0,2.0,25.0,33.16227148,Offer New Refrigerator
759420,2017-12-09,23600,36438.0,80176.0,RESIDEN,ProfEx,10.0,0.0,0.0,290.0,0.0,19.0,39.92995455,Offer New Refrigerator
120301,2017-12-25,24100,61811.0,97086.0,RESIDEN,Other,6.0,0.0,0.0,223.0,1.0,19.0,34.68253701,Offer New Refrigerator
62304,2017-08-27,20900,0.0,73849.0,COMMERC,Office,7.0,0.0,0.0,125.0,1.0,5.0,18.48129352,Offer New Refrigerator
933299,2018-05-02,28500,73188.0,111925.0,COMMERC,Other,5.0,0.0,0.0,124.0,11.0,21.0,44.52055475,Offer New Refrigerator
252441,2011-03-04,21300,143676.0,181960.0,COMMERC,Mgr,8.0,0.0,0.0,313.0,0.0,17.0,43.64534866,Offer New Refrigerator
456340,2005-02-09,26000,222681.0,286283.0,COMMERC,ProfEx,6.0,0.0,4.0,486.0,0.0,55.0,33.23935548,Offer New Refrigerator
898983,2016-12-06,15300,14695.0,48095.0,RESIDEN,ProfEx,1.0,0.0,0.0,302.0,0.0,16.0,19.01244637,Offer New Refrigerator
365467,2011-12-20,34900,121550.0,174507.0,RESIDEN,ProfEx,17.0,0.0,0.0,111.0,1.0,17.0,30.69930302,Offer New Refrigerator
738670,2017-12-15,23800,45279.0,68939.0,RESIDEN,Other,6.0,0.0,0.0,77.0,1.0,19.0,35.5214873,Offer New Refrigerator
279219,2010-04-21,14900,89872.0,118027.0,RESIDEN,ProfEx,0.0,1.0,1.0,155.0,1.0,34.0,33.13569677,Offer New Refrigerator
721974,2006-07-29,11800,118053.0,125325.0,RESIDEN,Self,5.0,0.0,0.0,181.0,0.0,18.0,33.20039732,Offer New Refrigerator
326749,2007-03-21,15800,0.0,44144.0,COMMERC,Other,0.0,0.0,0.0,316.0,1.0,9.0,25.65038413,Offer New Refrigerator
13711,2019-05-21,10000,133879.0,157446.0,COMMERC,ProfEx,6.0,0.0,1.0,421.0,1.0,42.0,30.6069987,Offer New Refrigerator
405675,2009-08-13,10200,55539.0,65357.0,RESIDEN,Mgr,5.0,0.0,0.0,191.0,1.0,17.0,28.64082373,Offer New Refrigerator
214674,2013-09-08,15400,180017.0,206148.0,RESIDEN,Mgr,2.0,0.0,2.0,196.0,1.0,49.0,36.41734258,Offer New Refrigerator
270228,2014-10-27,25100,85337.0,104607.0,COMMERC,0,6.0,0.0,0.0,0.0,0.0,0.0,27.95047513,Offer New Refrigerator
448432,2016-04-24,11300,78902.0,100332.0,RESIDEN,ProfEx,4.0,0.0,0.0,117.0,0.0,26.0,34.68307147,Offer New Refrigerator
406662,2013-06-23,14100,59402.0,91057.0,RESIDEN,ProfEx,8.0,0.0,0.0,195.0,0.0,20.0,22.02326465,Offer New Refrigerator
733046,2014-08-01,22600,0.0,58856.0,RESIDEN,Other,0.0,0.0,1.0,299.0,0.0,18.0,38.19502654,Offer New Refrigerator
75850,2014-05-26,21000,64100.0,85100.0,RESIDEN,Other,3.5,0.0,0.0,98.0,2.0,30.0,0.0,Offer New Refrigerator
510520,2010-06-23,15700,53478.0,68885.0,RESIDEN,Other,5.0,0.0,0.0,84.0,5.0,17.0,40.34992999,Offer New Refrigerator
664747,2005-05-09,30800,21172.0,37333.0,RESIDEN,Other,30.0,0.0,0.0,208.0,0.0,15.0,41.35817107,Offer New Refrigerator
631307,2014-01-15,17900,62697.0,89848.0,RESIDEN,Office,7.0,0.0,0.0,113.0,0.0,19.0,24.07219136,Offer New Refrigerator
200182,2018-01-27,25000,106282.0,167500.0,COMMERC,ProfEx,14.0,2.0,4.0,199.0,2.0,28.0,0.0,Offer New Refrigerator
756497,2012-05-18,6000,79046.0,103048.0,COMMERC,Other,0.0,0.0,0.0,182.0,0.0,32.0,37.28998992,Offer New Refrigerator
148795,2009-03-04,6700,69773.0,83014.0,COMMERC,Other,0.0,1.0,0.0,263.0,0.0,5.0,37.70699649,Offer New Refrigerator
385357,2007-09-26,20000,0.0,115750.0,COMMERC,Other,0.0,0.0,2.0,133.0,0.0,10.0,0.0,Offer New Refrigerator
907016,2006-01-11,8000,70546.0,81272.0,RESIDEN,Sales,4.0,0.0,0.0,119.0,0.0,31.0,33.3615863,Offer New Refrigerator
140793,2016-09-04,13700,74147.0,92427.0,RESIDEN,Other,7.0,0.0,3.0,181.0,0.0,33.0,39.27246634,Offer New Refrigerator
128140,2019-03-15,8800,51740.0,60852.0,RESIDEN,Other,23.0,0.0,0.0,278.0,3.0,29.0,39.88548381,Offer New Refrigerator
307147,2007-10-03,20000,161000.0,204000.0,RESIDEN,ProfEx,5.0,3.0,7.0,206.0,5.0,25.0,0.0,Offer New Refrigerator
434917,2016-08-10,13200,65372.0,81426.0,RESIDEN,Other,4.0,0.0,1.0,103.0,3.0,29.0,38.93416913,Offer New Refrigerator
598951,2015-09-08,6500,60000.0,70000.0,RESIDEN,ProfEx,9.0,0.0,0.0,55.0,2.0,24.0,0.0,Offer New Refrigerator
571155,2007-04-22,16400,50941.0,78801.0,RESIDEN,ProfEx,4.0,0.0,0.0,266.0,2.0,32.0,32.90435701,Offer New Refrigerator
421158,2017-03-25,17300,91132.0,110440.0,RESIDEN,ProfEx,10.0,0.0,0.0,148.0,2.0,19.0,36.42721874,Offer New Refrigerator
338403,2007-03-05,15500,36650.0,62963.0,RESIDEN,ProfEx,6.0,0.0,0.0,261.0,0.0,16.0,24.29905935,Offer New Refrigerator
111807,2014-03-18,19300,39926.0,101208.0,COMMERC,Other,4.0,0.0,0.0,140.0,0.0,14.0,31.54569415,Offer New Refrigerator
364683,2016-10-21,14700,106417.0,123580.0,COMMERC,ProfEx,9.0,0.0,0.0,166.0,3.0,31.0,29.31671006,Offer New Refrigerator
499621,2011-07-22,25000,0.0,45764.0,RESIDEN,Other,0.0,0.0,0.0,107.0,0.0,12.0,27.77990534,Offer New Refrigerator
568088,2005-06-29,38700,119847.0,162365.0,COMMERC,ProfEx,13.0,0.0,0.0,150.0,0.0,39.0,47.91511242,Offer New Refrigerator
308103,2021-02-08,22600,31933.0,47669.0,COMMERC,Self,4.0,0.0,0.0,133.0,0.0,11.0,24.20108619,Offer New Refrigerator
117282,2006-07-19,11500,22758.0,36922.0,RESIDEN,Office,7.0,0.0,1.0,103.0,0.0,16.0,19.0201683,Offer New Refrigerator
166251,2016-07-25,12900,56798.0,71364.0,RESIDEN,Other,1.0,0.0,0.0,226.0,0.0,9.0,33.02128407,Offer New Refrigerator
103539,2015-12-19,9000,0.0,63684.0,COMMERC,Other,0.0,0.0,0.0,358.0,0.0,7.0,0.0,Offer New Refrigerator
840465,2009-09-19,10900,49406.0,83074.0,COMMERC,Other,1.0,0.0,1.0,192.0,0.0,13.0,30.12455569,Offer New Refrigerator
466261,2012-07-08,7500,0.0,26850.0,COMMERC,Office,20.0,0.0,0.0,186.0,1.0,16.0,0.0,Offer New Refrigerator
896621,2006-03-18,9300,0.0,55350.0,COMMERC,Other,9.0,0.0,0.0,308.0,2.0,13.0,33.6355254,Offer New Refrigerator
840421,2011-11-23,31400,16209.0,62450.0,RESIDEN,Other,1.0,0.0,0.0,108.0,1.0,6.0,38.12127507,Offer New Refrigerator
118423,2012-03-23,3000,58000.0,71500.0,COMMERC,Mgr,10.0,0.0,2.0,212.0,0.0,25.0,0.0,Offer New Refrigerator
474677,2016-05-01,11500,62000.0,83000.0,RESIDEN,0,0.0,5.0,1.0,178.0,2.0,34.0,0.0,Offer New Refrigerator
83102,2011-04-23,22500,87361.0,140632.0,RESIDEN,ProfEx,24.0,0.0,0.0,146.0,0.0,25.0,39.87676993,Offer New Refrigerator
772441,2019-09-12,12100,22000.0,38750.0,RESIDEN,Other,0.8,0.0,0.0,167.0,1.0,17.0,0.0,Offer New Refrigerator
443400,2007-03-14,15700,64625.0,93272.0,RESIDEN,Office,0.0,0.0,0.0,179.0,0.0,24.0,23.74406826,Offer New Refrigerator
298027,2011-05-17,23100,235937.0,266793.0,COMMERC,Self,5.0,1.0,0.0,243.0,2.0,51.0,36.88704865,Offer New Refrigerator
851206,2016-11-25,15100,68043.0,80686.0,RESIDEN,Office,4.0,0.0,0.0,120.0,1.0,20.0,21.41822746,Offer New Refrigerator
107404,2017-11-17,22900,50876.0,74270.0,RESIDEN,Other,5.0,0.0,0.0,72.0,1.0,19.0,34.9570299,Offer New Refrigerator
240635,2015-02-15,30200,20956.0,39333.0,RESIDEN,Other,0.0,1.0,0.0,73.0,0.0,7.0,13.49536737,Offer New Refrigerator
474026,2005-05-07,30600,78355.0,124426.0,RESIDEN,Mgr,11.0,0.0,0.0,81.0,1.0,34.0,25.94257777,Offer New Refrigerator
462098,2006-07-09,11300,29000.0,59900.0,COMMERC,Mgr,3.0,1.0,0.0,92.0,4.0,11.0,0.0,Offer New Refrigerator
574630,2014-01-27,18100,57864.0,164069.0,RESIDEN,ProfEx,19.0,0.0,0.0,248.0,0.0,27.0,21.46927181,Offer New Refrigerator
158602,2019-06-06,10300,65876.0,80064.0,RESIDEN,0,3.0,0.0,0.0,221.0,0.0,15.0,30.633131,Offer New Refrigerator
388889,2011-04-11,22300,24622.0,51631.0,RESIDEN,Other,28.0,0.0,0.0,317.0,0.0,12.0,30.67643445,Offer New Refrigerator
965924,2011-05-30,23600,70769.0,183593.0,0,Other,11.0,0.0,0.0,367.0,1.0,17.0,33.78919233,Offer New Refrigerator
754252,2015-07-01,3600,41900.0,52490.0,COMMERC,Mgr,3.0,0.0,0.0,72.0,2.0,4.0,0.0,Offer New Refrigerator
879650,2013-03-30,12600,72854.0,86209.0,0,ProfEx,2.0,0.0,0.0,118.0,0.0,14.0,36.05148718,Offer New Refrigerator
484594,2015-09-16,6800,56155.0,57912.0,COMMERC,Office,21.0,0.0,0.0,206.0,0.0,20.0,21.79851308,Offer New Refrigerator
81919,2006-09-14,12500,77100.0,90550.0,COMMERC,Office,0.0,0.0,0.0,173.0,1.0,26.0,0.0,Offer New Refrigerator
676566,2015-04-07,37300,68789.0,86172.0,COMMERC,Self,2.0,0.0,6.0,236.0,2.0,25.0,114.0505277,Offer New Refrigerator
487761,2010-01-10,12900,151991.0,179521.0,COMMERC,Office,6.0,0.0,0.0,187.0,0.0,55.0,34.19175206,Offer New Refrigerator
545941,2013-10-10,16000,74459.0,103255.0,RESIDEN,Other,6.0,3.0,0.0,73.0,1.0,21.0,24.93522997,Offer New Refrigerator
767284,2016-08-02,13000,111000.0,137813.0,0,Mgr,6.0,2.0,2.0,138.0,3.0,65.0,0.0,Offer New Refrigerator
654323,2019-11-13,13100,58039.0,68558.0,COMMERC,Other,29.0,1.0,2.0,185.0,1.0,23.0,37.34734877,Offer New Refrigerator
438427,2017-11-20,23000,163805.0,216500.0,COMMERC,Self,3.5,0.0,0.0,0.0,0.0,0.0,0.0,Offer New Refrigerator
446822,2006-06-19,11000,89275.0,108653.0,RESIDEN,Other,15.0,0.0,0.0,207.0,2.0,15.0,37.74304708,Offer New Refrigerator
918919,2008-07-05,27900,149359.0,192955.0,COMMERC,Self,0.0,0.0,0.0,173.0,1.0,16.0,40.13553136,Offer New Refrigerator
903039,2005-10-13,5100,9900.0,30451.0,COMMERC,Other,11.0,0.0,0.0,21.0,0.0,2.0,0.0,Offer New Refrigerator
24176,2014-03-09,19000,171106.0,200000.0,RESIDEN,Other,9.8,3.0,0.0,153.0,0.0,26.0,0.0,Offer New Refrigerator
939704,2005-04-23,29200,139299.0,180818.0,RESIDEN,ProfEx,1.0,0.0,0.0,227.0,1.0,19.0,40.81730925,Offer New Refrigerator
516600,2009-11-23,12000,54257.0,82764.0,0,Other,14.0,1.0,1.0,188.0,2.0,31.0,38.94275964,Offer New Refrigerator
419767,2009-04-12,7800,0.0,30320.0,RESIDEN,Other,2.0,0.0,0.0,295.0,0.0,13.0,23.24567301,Offer New Refrigerator
926052,2017-01-10,15900,69548.0,89775.0,RESIDEN,Other,1.0,0.0,0.0,231.0,2.0,25.0,30.10831743,Offer New Refrigerator
245634,2010-11-12,18600,23850.0,61808.0,COMMERC,Other,12.0,0.0,0.0,47.0,0.0,8.0,40.8529275,Offer New Refrigerator
940108,2006-03-09,9100,50606.0,58822.0,RESIDEN,Other,11.0,0.0,0.0,90.0,0.0,22.0,36.30240922,Offer New Refrigerator
481690,2007-03-16,15700,95128.0,122248.0,RESIDEN,Other,10.0,0.0,0.0,171.0,0.0,27.0,36.33260042,Offer New Refrigerator
968567,2013-04-24,13000,96172.0,112123.0,RESIDEN,ProfEx,14.0,0.0,0.0,182.0,1.0,18.0,36.22557157,Offer New Refrigerator
65417,2021-04-09,24400,109253.0,158257.0,RESIDEN,Mgr,17.0,0.0,0.0,194.0,0.0,25.0,34.59449254,Offer New Refrigerator
358842,2019-01-23,7800,44000.0,57500.0,RESIDEN,Other,11.0,0.0,0.0,95.0,0.0,23.0,0.0,Offer New Refrigerator
508894,2017-12-30,24300,41323.0,73309.0,RESIDEN,Other,27.0,0.0,1.0,298.0,2.0,32.0,36.15527752,Offer New Refrigerator
583856,2006-07-26,11700,69100.0,85000.0,RESIDEN,Mgr,3.8,3.0,0.0,80.0,0.0,22.0,0.0,Offer New Refrigerator
574204,2013-03-09,12200,70722.0,81760.0,RESIDEN,Other,0.0,0.0,0.0,220.0,3.0,26.0,30.27700538,Offer New Refrigerator
167683,2013-09-07,15400,100848.0,129454.0,COMMERC,ProfEx,10.0,0.0,0.0,175.0,2.0,31.0,28.06559087,Offer New Refrigerator
682152,2008-08-05,30100,138322.0,186139.0,RESIDEN,ProfEx,2.0,0.0,0.0,216.0,2.0,19.0,39.1891416,Offer New Refrigerator
430664,2017-12-07,23500,86144.0,138953.0,RESIDEN,Other,13.0,0.0,0.0,110.0,3.0,15.0,41.8416909,Offer New Refrigerator
400955,2011-11-12,30300,0.0,52545.0,0,0,1.0,1.0,3.0,188.0,10.0,15.0,2.594364447,Offer New Refrigerator
810651,2009-08-24,10400,64336.0,77564.0,RESIDEN,Office,4.0,2.0,3.0,189.0,2.0,30.0,39.69998046,Offer New Refrigerator
648443,2016-12-14,15400,0.0,43899.0,COMMERC,Other,0.0,0.0,0.0,325.0,1.0,9.0,27.77956059,Offer New Refrigerator
25420,2018-12-22,6900,75880.0,113612.0,RESIDEN,Office,1.0,0.0,0.0,231.0,1.0,38.0,17.96588344,Offer New Refrigerator
176346,2005-10-07,5000,70470.0,77908.0,RESIDEN,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Offer New Refrigerator
45181,2020-09-03,18700,93210.0,109980.0,RESIDEN,ProfEx,7.0,0.0,0.0,145.0,2.0,20.0,22.49623552,Offer New Refrigerator
268498,2015-12-11,8800,74562.0,89695.0,COMMERC,Other,24.0,0.0,0.0,339.0,1.0,47.0,28.43971651,Offer New Refrigerator
598676,2018-08-10,43300,0.0,53434.0,RESIDEN,Other,0.0,5.0,0.0,114.0,0.0,20.0,29.61653289,Offer New Refrigerator
452829,2012-06-11,6800,45150.0,57150.0,RESIDEN,Office,4.0,0.0,1.0,94.0,3.0,12.0,0.0,Offer New Refrigerator
204313,2019-11-24,13400,58307.0,71810.0,RESIDEN,Other,9.0,0.0,2.0,83.0,2.0,32.0,36.94779822,Offer New Refrigerator
50210,2017-01-30,16200,81933.0,131208.0,RESIDEN,ProfEx,13.0,0.0,0.0,309.0,0.0,19.0,29.60368375,Offer New Refrigerator
850426,2008-09-14,34800,139519.0,195663.0,RESIDEN,ProfEx,22.0,0.0,0.0,183.0,0.0,22.0,36.95591736,Offer New Refrigerator
300991,2005-08-23,64200,64888.0,145725.0,COMMERC,Office,10.0,0.0,1.0,137.0,0.0,11.0,40.5318231,Offer New Refrigerator
596579,2010-03-22,14200,94696.0,121528.0,RESIDEN,Office,10.0,0.0,0.0,209.0,0.0,12.0,39.64882408,Offer New Refrigerator
392429,2016-12-11,15300,77069.0,104534.0,RESIDEN,ProfEx,0.0,0.0,0.0,277.0,2.0,21.0,39.24459953,Offer New Refrigerator
967543,2015-05-27,51100,28312.0,82300.0,COMMERC,Other,3.0,2.0,0.0,269.0,6.0,14.0,41.08753538,Offer New Refrigerator
685716,2007-11-11,20900,51960.0,105524.0,RESIDEN,Office,2.0,0.0,3.0,180.0,0.0,47.0,37.17960241,Offer New Refrigerator
352077,2016-01-06,9400,77715.0,101258.0,RESIDEN,Mgr,2.0,0.0,0.0,66.0,1.0,23.0,38.10800099,Offer New Refrigerator
886474,2010-06-14,15600,49151.0,62005.0,RESIDEN,Other,4.0,0.0,0.0,186.0,0.0,14.0,36.02110045,Offer New Refrigerator
977695,2006-03-10,9100,78369.0,92000.0,RESIDEN,Sales,0.2,0.0,0.0,181.0,3.0,35.0,0.0,Offer New Refrigerator
856350,2011-08-19,25900,21852.0,57518.0,COMMERC,Other,2.0,0.0,0.0,80.0,2.0,11.0,31.98368604,Offer New Refrigerator
26005,2014-06-06,21300,67282.0,86861.0,RESIDEN,Office,4.0,0.0,0.0,174.0,0.0,15.0,37.36452883,Offer New Refrigerator
202710,2015-08-22,6000,40000.0,54600.0,COMMERC,ProfEx,4.0,0.0,4.0,101.0,0.0,19.0,0.0,Offer New Refrigerator
265793,2015-03-29,35600,116080.0,163905.0,RESIDEN,Other,0.0,0.0,0.0,252.0,3.0,14.0,34.62775217,Offer New Refrigerator
716434,2010-01-29,13200,155478.0,183646.0,COMMERC,Office,5.0,0.0,0.0,196.0,1.0,55.0,35.60287536,Offer New Refrigerator
898898,2012-05-02,5500,0.0,13770.0,COMMERC,Mgr,5.0,0.0,1.0,167.0,1.0,8.0,0.0,Offer New Refrigerator
669971,2016-12-08,15300,42100.0,65000.0,RESIDEN,Other,7.0,0.0,0.0,95.0,3.0,15.0,0.0,Offer New Refrigerator
129202,2012-11-10,10000,114643.0,130127.0,RESIDEN,Self,5.0,0.0,1.0,161.0,0.0,19.0,33.92004439,Offer New Refrigerator
688481,2005-10-05,5000,0.0,52000.0,COMMERC,Other,0.0,0.0,1.0,285.0,0.0,6.0,0.0,Offer New Refrigerator
351838,2017-07-05,19800,63701.0,14609.0,RESIDEN,Other,4.0,0.0,0.0,62.0,1.0,17.0,41.87419791,Offer New Refrigerator
145589,2009-09-25,11000,15129.0,29375.0,RESIDEN,Office,6.0,0.0,1.0,102.0,0.0,17.0,0.0,Offer New Refrigerator
365472,2016-05-10,11700,37093.0,62116.0,RESIDEN,Mgr,0.0,0.0,0.0,0.0,0.0,0.0,37.01094877,Offer New Refrigerator
29543,2015-02-10,30000,74975.0,118886.0,RESIDEN,Mgr,12.0,0.0,0.0,85.0,0.0,34.0,26.34913193,Offer New Refrigerator
249860,2016-12-22,15600,0.0,66837.0,0,0,9.0,0.0,0.0,95.0,0.0,15.0,26.32256955,Offer New Refrigerator
656024,2007-04-02,16000,133193.0,160919.0,RESIDEN,Mgr,0.0,0.0,0.0,223.0,0.0,18.0,37.3015175,Offer New Refrigerator
570598,2016-09-23,14000,32000.0,48500.0,RESIDEN,ProfEx,4.0,0.0,0.0,256.0,1.0,35.0,0.0,Offer New Refrigerator
636981,2017-09-11,21300,98507.0,125539.0,COMMERC,Mgr,0.0,0.0,1.0,311.0,0.0,19.0,42.22721497,Offer New Refrigerator
452861,2012-01-20,41200,48400.0,99500.0,RESIDEN,Other,3.0,1.0,1.0,204.0,2.0,38.0,0.0,Offer New Refrigerator
813040,2009-05-22,8600,22960.0,80874.0,COMMERC,ProfEx,20.0,0.0,0.0,239.0,0.0,11.0,25.8873199,Offer New Refrigerator
686242,2017-03-06,17000,83248.0,95886.0,RESIDEN,ProfEx,8.0,0.0,2.0,349.0,0.0,41.0,36.05994724,Offer New Refrigerator
87031,2017-08-28,21000,53572.0,80048.0,RESIDEN,Mgr,9.0,2.0,0.0,70.0,2.0,27.0,34.9310865,Offer New Refrigerator
301172,2010-03-04,13800,21711.0,32357.0,RESIDEN,Office,7.0,0.0,0.0,106.0,0.0,17.0,20.33315559,Offer New Refrigerator
530444,2013-11-06,16500,0.0,88454.0,RESIDEN,Office,30.0,0.0,0.0,320.0,0.0,16.0,14.0979409,Offer New Refrigerator
729366,2008-04-17,25000,72077.0,104294.0,RESIDEN,Mgr,1.0,0.0,0.0,232.0,4.0,24.0,40.64547977,Offer New Refrigerator
633660,2005-08-04,50000,202601.0,288000.0,RESIDEN,ProfEx,3.0,1.0,1.0,161.0,2.0,30.0,0.0,Offer New Refrigerator
939476,2016-08-15,13300,44509.0,72292.0,COMMERC,ProfEx,3.0,0.0,0.0,209.0,3.0,17.0,37.05572455,Offer New Refrigerator
175761,2010-02-06,13300,66502.0,78138.0,RESIDEN,Other,4.0,0.0,0.0,178.0,1.0,16.0,33.79509124,Offer New Refrigerator
27397,2011-10-21,28400,106020.0,206030.0,RESIDEN,Other,22.0,0.0,0.0,189.0,0.0,18.0,25.33037232,Offer New Refrigerator
329752,2015-08-07,5500,93051.0,115374.0,COMMERC,ProfEx,6.0,0.0,0.0,187.0,1.0,27.0,27.6467485,Offer New Refrigerator
550513,2020-05-11,16400,71264.0,94726.0,RESIDEN,Other,1.0,0.0,0.0,177.0,1.0,31.0,35.03448136,Offer New Refrigerator
931562,2013-12-02,17000,97438.0,158780.0,RESIDEN,Mgr,0.0,0.0,0.0,211.0,1.0,18.0,38.79674995,Offer New Refrigerator
