Loan_ID,APP_DATE,LOAN,LOANDUE,VALUE,REASON,JOB,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,ACTION
610278,2013-02-26,16400,57139.0,164133.0,DebtCon,ProfExe,21.0,0.0,0.0,238.4610031,0.0,27.0,22.20684601,Put More Money Down
620202,2017-09-05,24400,237543.0,261393.0,CarImp,Self,3.0,1.0,0.0,254.517448,2.0,50.0,37.90658567,Put More Money Down
340688,2005-09-06,5600,53793.0,66379.0,CarImp,Office,22.0,0.0,0.0,206.0991341,0.0,19.0,18.36954053,Put More Money Down
142721,2020-05-19,38600,145590.0,209950.0,CarImp,ProfExe,4.0,0.0,0.0,149.8811289,0.0,31.0,35.58278883,Put More Money Down
954273,2010-05-01,12800,100241.0,113073.0,DebtCon,Other,17.0,0.0,1.0,197.2736792,1.0,15.0,39.46758845,Put More Money Down
443155,2012-08-09,15700,135886.0,181894.0,DebtCon,Mgr,10.0,0.0,0.0,247.9650654,0.0,21.0,30.32639892,Put More Money Down
588658,2007-08-07,9200,52531.0,66491.0,DebtCon,Mgr,11.0,0.0,0.0,122.2285343,1.0,19.0,32.65762889,Put More Money Down
877051,2020-09-10,43200,367917.0,466755.0,CarImp,ProfExe,3.0,0.0,0.0,312.3063392,4.0,15.0,42.62357404,Put More Money Down
62136,2006-08-15,7600,0.0,40341.0,CarImp,Other,3.0,0.0,0.0,265.0204754,1.0,25.0,43.30010531,Put More Money Down
725673,2010-01-21,12400,115902.0,146813.0,DebtCon,ProfExe,1.0,0.0,0.0,288.4676266,0.0,45.0,33.05428433,Put More Money Down
120872,2017-10-29,24800,144410.0,211936.0,CarImp,ProfExe,3.0,0.0,0.0,195.0703595,1.0,28.0,38.92615688,Put More Money Down
356977,2014-09-22,18700,66197.0,83151.0,CarImp,ProfExe,12.0,0.0,2.0,157.9459818,0.0,14.0,29.34948579,Put More Money Down
599058,2008-10-17,10800,11950.0,46780.0,CarImp,Office,24.0,0.0,0.0,268.9,0.0,20.0,0.0,Put More Money Down
57408,2017-06-25,23900,16082.0,31196.0,DebtCon,Other,17.0,2.0,0.0,123.3686461,1.0,19.0,26.71625685,Put More Money Down
676032,2014-08-23,18600,50167.0,96312.0,DebtCon,ProfExe,5.0,0.0,0.0,128.3394339,1.0,21.0,36.3773222,Put More Money Down
929386,2011-04-27,14000,139000.0,159000.0,DebtCon,Mgr,13.0,0.0,1.0,171.4333333,1.0,32.0,0.0,Put More Money Down
456074,2018-07-11,26100,50605.0,77841.0,DebtCon,Other,21.0,0.0,0.0,286.4482042,1.0,31.0,41.17380505,Put More Money Down
284281,2006-10-21,8000,63700.0,79754.0,DebtCon,0,3.8,0.0,0.0,208.0,0.0,16.0,0.0,Put More Money Down
119573,2014-07-24,18500,26389.0,85552.0,DebtCon,ProfExe,7.0,0.0,0.0,152.0406588,1.0,21.0,27.35620808,Put More Money Down
47319,2006-09-17,7900,0.0,31602.0,CarImp,Office,20.0,0.0,0.0,192.1211081,0.0,15.0,35.58605153,Put More Money Down
682339,2005-08-01,5300,75958.0,91703.0,DebtCon,Other,0.0,0.0,0.0,124.1821788,1.0,10.0,34.59906019,Put More Money Down
894088,2017-10-28,24800,0.0,63753.0,DebtCon,Other,0.0,0.0,0.0,300.7572856,0.0,19.0,40.13447676,Put More Money Down
395468,2012-11-21,16000,16300.0,128200.0,DebtCon,Other,10.0,0.0,0.0,366.2666667,1.0,10.0,0.0,Put More Money Down
117936,2011-06-25,14300,94062.0,102052.0,DebtCon,Sales,14.0,0.0,2.0,133.3781085,1.0,17.0,35.71661211,Put More Money Down
233774,2014-01-02,17600,0.0,96188.0,0,Other,0.0,0.0,0.0,181.2950465,0.0,9.0,30.87931729,Put More Money Down
345992,2012-06-15,15400,7839.0,48276.0,DebtCon,ProfExe,4.0,0.0,0.0,315.1783185,0.0,16.0,18.30195947,Put More Money Down
622015,2009-12-21,12300,49800.0,64000.0,DebtCon,ProfExe,23.0,0.0,2.0,232.3333333,3.0,17.0,0.0,Put More Money Down
701961,2008-12-24,11000,63975.0,235000.0,CarImp,ProfExe,4.0,5.0,0.0,123.7666667,1.0,17.0,0.0,Put More Money Down
725499,2008-09-20,10700,56197.0,79272.0,CarImp,Other,18.0,0.0,0.0,218.9816622,1.0,16.0,34.0153596,Put More Money Down
36020,2012-10-11,15900,38514.0,50309.0,DebtCon,Other,6.0,1.0,0.0,101.8261423,1.0,16.0,38.87780838,Put More Money Down
406821,2010-04-29,12800,56516.0,78392.0,CarImp,Other,0.0,0.0,1.0,195.7233219,0.0,13.0,27.33744138,Put More Money Down
839120,2016-11-04,22600,133264.0,172882.0,DebtCon,ProfExe,6.0,1.0,0.0,190.2475602,0.0,37.0,19.97395502,Put More Money Down
570098,2009-10-15,12000,0.0,33879.0,DebtCon,Other,0.0,1.0,0.0,121.3795359,0.0,4.0,39.69469137,Put More Money Down
840581,2007-11-15,9700,21883.0,67432.0,CarImp,Office,24.0,0.0,0.0,308.9955757,1.0,12.0,41.41428065,Put More Money Down
941348,2013-12-08,17500,92986.0,114276.0,DebtCon,Other,13.0,0.0,0.0,116.9613578,2.0,8.0,36.25138573,Put More Money Down
719898,2014-07-10,18400,116228.0,148722.0,DebtCon,Other,1.0,0.0,0.0,159.1692347,2.0,25.0,38.07976182,Put More Money Down
847933,2015-09-15,20500,89269.0,132500.0,DebtCon,ProfExe,0.0,0.0,0.0,203.9,0.0,21.0,0.0,Put More Money Down
274381,2018-05-25,25800,0.0,63456.0,DebtCon,Other,25.0,0.0,0.0,148.8162847,0.0,8.0,22.06576364,Put More Money Down
693359,2020-06-04,39400,148631.0,207976.0,CarImp,ProfExe,6.0,0.0,0.0,151.2569462,0.0,31.0,35.43199305,Put More Money Down
174836,2015-06-07,20000,77900.0,105400.0,DebtCon,Mgr,4.0,0.0,0.0,110.6,0.0,17.0,0.0,Put More Money Down
249715,2021-03-25,79200,21694.0,103143.0,CarImp,0,26.0,0.0,1.0,139.9389989,0.0,14.0,31.33368478,Put More Money Down
700272,2018-07-26,26300,94337.0,123054.0,DebtCon,ProfExe,0.0,1.0,0.0,204.9173394,2.0,38.0,35.72585219,Put More Money Down
515634,2016-12-10,22700,108488.0,139559.0,CarImp,ProfExe,11.0,0.0,0.0,190.9727785,0.0,23.0,34.08001623,Put More Money Down
463135,2012-05-15,15300,54412.0,95123.0,DebtCon,ProfExe,6.0,0.0,0.0,134.2426479,2.0,22.0,35.08572068,Put More Money Down
393039,2007-10-31,9600,53196.0,63942.0,DebtCon,Other,16.0,0.0,4.0,227.563684,0.0,36.0,24.01676994,Put More Money Down
829941,2013-04-27,16600,57094.0,94944.0,0,ProfExe,9.0,0.0,0.0,0.0,0.0,15.0,24.02304824,Put More Money Down
833902,2020-01-31,34100,139035.0,198788.0,DebtCon,ProfExe,23.0,0.0,0.0,171.9632916,1.0,22.0,37.68589208,Put More Money Down
786385,2012-04-15,15200,102699.0,121925.0,CarImp,Office,2.0,0.0,0.0,155.9201487,0.0,22.0,36.74563904,Put More Money Down
868690,2007-01-10,8300,67715.0,86945.0,DebtCon,ProfExe,14.0,0.0,0.0,221.4749248,0.0,17.0,25.19429721,Put More Money Down
281670,2013-02-15,16300,102826.0,114692.0,DebtCon,Other,8.0,0.0,0.0,317.5079738,1.0,18.0,31.91423801,Put More Money Down
352360,2008-09-10,10600,120137.0,137090.0,DebtCon,ProfExe,17.0,0.0,1.0,173.6904615,0.0,33.0,30.95890574,Put More Money Down
52356,2017-03-15,23300,143821.0,177028.0,CarImp,Mgr,8.0,0.0,0.0,320.9234361,0.0,16.0,44.75295886,Put More Money Down
207541,2005-08-04,5300,83552.0,96809.0,DebtCon,ProfExe,0.0,0.0,0.0,0.0,0.0,0.0,28.42396191,Put More Money Down
84200,2018-08-19,26400,44333.0,68945.0,DebtCon,Office,18.0,0.0,0.0,173.4953921,2.0,21.0,32.34941205,Put More Money Down
915175,2008-09-14,10600,64546.0,84576.0,DebtCon,Other,0.0,0.0,0.0,173.6252843,0.0,35.0,28.97180377,Put More Money Down
941514,2007-10-16,9500,42699.0,57680.0,DebtCon,0,10.0,0.0,0.0,114.4929085,1.0,26.0,25.07515295,Put More Money Down
569570,2016-04-07,21500,35300.0,78810.0,CarImp,Other,25.0,0.0,0.0,261.8666667,1.0,7.0,0.0,Put More Money Down
719823,2011-06-01,14200,100663.0,122021.0,DebtCon,ProfExe,0.0,0.0,0.0,139.9839767,0.0,20.0,43.79745956,Put More Money Down
846507,2016-09-27,22400,80226.0,111307.0,DebtCon,Other,0.0,0.0,0.0,186.6311118,1.0,24.0,38.93617569,Put More Money Down
52285,2019-12-01,32600,17918.0,40000.0,DebtCon,Mgr,7.0,0.0,0.0,45.66666667,0.0,7.0,0.0,Put More Money Down
668161,2006-06-27,7400,51974.0,59323.0,CarImp,Other,4.0,0.0,0.0,83.34671188,0.0,18.0,23.39763463,Put More Money Down
454404,2012-08-30,15700,46124.0,67964.0,DebtCon,ProfExe,6.0,0.0,0.0,155.7547891,2.0,12.0,28.79791858,Put More Money Down
845507,2015-01-25,19400,53000.0,82800.0,DebtCon,Other,18.0,0.0,0.0,206.9666667,1.0,22.0,0.0,Put More Money Down
400199,2006-07-20,7500,33600.0,50125.0,DebtCon,Other,2.0,0.0,0.0,146.9333333,0.0,18.0,0.0,Put More Money Down
857185,2018-04-25,25600,58606.0,89508.0,DebtCon,Other,8.0,1.0,0.0,140.7127577,2.0,30.0,41.66996371,Put More Money Down
95693,2013-01-02,16100,72942.0,99544.0,DebtCon,Other,5.0,2.0,0.0,54.94567887,1.0,20.0,23.28293339,Put More Money Down
430664,2017-05-01,23500,86144.0,138953.0,DebtCon,Other,13.0,0.0,0.0,110.0541983,3.0,15.0,41.8416909,Put More Money Down
460696,2013-01-11,16200,87248.0,116407.0,DebtCon,Other,20.0,0.0,0.0,270.0076812,1.0,16.0,24.54326882,Put More Money Down
426744,2018-06-19,26000,100548.0,207647.0,DebtCon,Other,22.0,0.0,0.0,218.5959913,0.0,18.0,26.55949496,Put More Money Down
240371,2008-06-02,10200,29581.0,39992.0,DebtCon,Self,3.0,0.0,0.0,149.8746257,2.0,26.0,43.19724206,Put More Money Down
570401,2019-08-05,30100,42747.0,71360.0,DebtCon,Other,10.0,0.0,0.0,89.51626546,0.0,24.0,34.03666376,Put More Money Down
332792,2016-09-03,22300,75600.0,102000.0,DebtCon,Mgr,5.0,0.0,1.0,64.93333333,2.0,28.0,0.0,Put More Money Down
187939,2019-04-04,28200,148455.0,191419.0,CarImp,Self,1.0,0.0,0.0,186.9830429,0.0,17.0,39.56330307,Put More Money Down
708015,2017-04-18,23500,146371.0,179434.0,DebtCon,ProfExe,6.0,0.0,0.0,195.1781446,4.0,43.0,39.94505447,Put More Money Down
131197,2010-01-18,12400,36034.0,62953.0,DebtCon,ProfExe,9.0,0.0,0.0,262.0793452,0.0,16.0,21.34522735,Put More Money Down
433610,2020-05-03,38000,58200.0,108000.0,DebtCon,Mgr,16.0,0.0,1.0,195.8333333,0.0,22.0,0.0,Put More Money Down
188005,2013-10-20,17200,17234.0,43310.0,0,Office,1.0,0.0,0.0,215.6075405,0.0,15.0,38.31851469,Put More Money Down
343214,2005-08-05,5300,47449.0,63895.0,CarImp,Office,19.0,0.0,0.0,208.162714,0.0,20.0,19.7621137,Put More Money Down
658883,2007-03-16,8600,38646.0,54073.0,DebtCon,Other,14.0,0.0,0.0,89.55585277,0.0,11.0,32.53025665,Put More Money Down
794053,2008-08-24,10600,46589.0,64559.0,CarImp,Other,8.0,0.0,0.0,85.23087649,2.0,33.0,40.45139254,Put More Money Down
592254,2020-05-06,38000,290000.0,364000.0,DebtCon,ProfExe,0.3,0.0,0.0,126.8333333,6.0,32.0,0.0,Put More Money Down
79883,2007-01-02,8300,41481.0,50448.0,CarImp,Mgr,20.0,0.0,1.0,230.8488635,1.0,18.0,35.88829101,Put More Money Down
786866,2013-10-12,17200,85977.0,109238.0,CarImp,ProfExe,3.0,0.0,0.0,115.5575126,1.0,25.0,38.94891874,Put More Money Down
539761,2010-02-27,12500,26286.0,36002.0,DebtCon,Other,2.0,0.0,0.0,0.0,0.0,0.0,38.43868186,Put More Money Down
338515,2013-07-27,17000,66894.0,75360.0,DebtCon,0,8.0,0.0,0.0,0.0,0.0,0.0,25.26009868,Put More Money Down
792914,2015-04-02,19900,16232.0,70592.0,DebtCon,Office,0.0,0.0,0.0,242.3654026,0.0,22.0,39.44625142,Put More Money Down
753821,2015-10-14,20700,80124.0,99938.0,DebtCon,Mgr,7.0,0.0,0.0,69.32471958,7.0,24.0,38.67963357,Put More Money Down
519455,2011-05-02,14000,59736.0,97411.0,DebtCon,ProfExe,7.0,0.0,0.0,200.1553656,1.0,19.0,20.11698202,Put More Money Down
43949,2007-05-15,8800,33395.0,51057.0,DebtCon,Office,2.0,0.0,0.0,80.82247969,1.0,20.0,16.88303101,Put More Money Down
619079,2010-07-11,13000,39386.0,53149.0,DebtCon,Other,4.0,0.0,0.0,110.4779566,1.0,16.0,38.52175901,Put More Money Down
350327,2017-03-18,23300,61496.0,102823.0,CarImp,ProfExe,18.0,0.0,0.0,649.7471044,1.0,24.0,20.87256027,Put More Money Down
475848,2005-03-21,4000,7000.0,16020.0,CarImp,Other,18.0,0.0,1.0,85.8,2.0,23.0,0.0,Put More Money Down
336018,2017-06-07,23800,74390.0,186176.0,0,Other,10.0,0.0,0.0,363.1401917,1.0,16.0,30.27099531,Put More Money Down
660715,2015-08-03,20300,36360.0,57905.0,DebtCon,Other,0.0,0.0,0.0,214.9704843,0.0,12.0,39.26309424,Put More Money Down
715708,2005-04-23,4500,118000.0,146870.0,CarImp,ProfExe,4.5,2.0,0.0,203.8666667,1.0,20.0,0.0,Put More Money Down
153449,2013-08-11,17000,47000.0,112720.0,DebtCon,ProfExe,16.0,0.0,0.0,257.7,0.0,20.0,0.0,Put More Money Down
871824,2011-06-26,14300,80299.0,123339.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,35.31117092,Put More Money Down
590851,2019-01-17,27600,57327.0,87683.0,DebtCon,Office,0.0,0.0,0.0,98.521771,0.0,23.0,34.76057541,Put More Money Down
381679,2019-07-21,30000,48000.0,97000.0,DebtCon,Office,3.0,0.0,0.0,173.5,2.0,25.0,0.0,Put More Money Down
734589,2018-03-20,25400,136322.0,0.0,DebtCon,ProfExe,2.0,0.0,5.0,303.7379347,1.0,27.0,16.6446745,Put More Money Down
697589,2014-11-24,19000,42000.0,64000.0,DebtCon,Mgr,9.0,0.0,0.0,30.46666667,3.0,8.0,0.0,Put More Money Down
720318,2008-02-13,10000,27000.0,54300.0,CarImp,Other,0.3,0.0,1.0,91.13333333,0.0,6.0,0.0,Put More Money Down
850366,2020-11-19,50000,0.0,82200.0,CarImp,Other,0.0,0.0,0.0,342.8666667,0.0,7.0,0.0,Put More Money Down
662196,2013-04-26,16600,81275.0,106691.0,DebtCon,ProfExe,1.0,0.0,0.0,289.376138,1.0,20.0,38.47524099,Put More Money Down
87758,2010-04-30,12800,40932.0,72172.0,DebtCon,Other,20.0,0.0,0.0,162.0440104,0.0,16.0,37.51836575,Put More Money Down
141906,2008-09-11,10600,80397.0,203341.0,CarImp,Self,14.0,0.0,0.0,11.96373328,0.0,7.0,18.73208974,Put More Money Down
819560,2015-07-02,20100,57192.0,82870.0,DebtCon,Other,5.0,0.0,0.0,91.70143677,0.0,7.0,36.6352308,Put More Money Down
542452,2008-08-12,10500,47483.0,53877.0,DebtCon,0,9.0,0.0,0.0,117.0523947,0.0,26.0,21.44628171,Put More Money Down
577291,2017-08-11,24200,121000.0,162900.0,DebtCon,Self,13.0,1.0,1.0,151.9333333,1.0,35.0,0.0,Put More Money Down
255756,2006-05-09,7000,58114.0,93391.0,CarImp,ProfExe,6.0,0.0,0.0,200.0777551,1.0,24.0,31.73651179,Put More Money Down
711266,2007-05-06,8700,76510.0,108130.0,DebtCon,Office,2.0,0.0,0.0,252.8439282,1.0,37.0,17.41485961,Put More Money Down
882334,2011-07-11,14400,89605.0,106290.0,CarImp,Other,20.0,0.0,0.0,121.7476008,4.0,24.0,29.30354901,Put More Money Down
933865,2008-02-05,10000,26197.0,46600.0,CarImp,ProfExe,9.0,0.0,0.0,165.9666667,2.0,9.0,0.0,Put More Money Down
78802,2014-02-11,17700,82302.0,111228.0,CarImp,ProfExe,4.0,0.0,0.0,118.4559036,0.0,25.0,37.1605612,Put More Money Down
461199,2005-10-27,6000,33600.0,0.0,CarImp,Other,2.0,0.0,0.0,140.9333333,1.0,20.0,0.0,Put More Money Down
91256,2015-12-20,21000,0.0,55000.0,DebtCon,Other,7.0,0.0,0.0,0.0,0.0,0.0,0.0,Put More Money Down
502153,2016-03-25,21500,25984.0,47386.0,DebtCon,Other,1.0,0.0,0.0,305.8497165,0.0,25.0,36.60061306,Put More Money Down
70754,2013-01-10,16200,68873.0,101797.0,CarImp,ProfExe,23.0,0.0,0.0,220.9651523,0.0,23.0,36.25933733,Put More Money Down
605738,2016-03-27,21500,135899.0,186976.0,DebtCon,ProfExe,18.0,0.0,0.0,227.3474864,1.0,24.0,42.66067749,Put More Money Down
110593,2018-01-26,25000,135501.0,184613.0,DebtCon,Mgr,0.0,0.0,0.0,119.5305254,0.0,39.0,30.65881623,Put More Money Down
495017,2016-03-24,21500,141688.0,184241.0,CarImp,Mgr,8.0,0.0,0.0,311.4261279,0.0,16.0,44.59015523,Put More Money Down
737574,2016-09-08,22300,59809.0,90883.0,DebtCon,Office,2.0,0.0,0.0,161.4029057,1.0,22.0,36.17425125,Put More Money Down
521870,2011-11-02,14900,49849.0,70075.0,DebtCon,Office,0.0,0.0,0.0,153.691869,0.0,25.0,30.9009156,Put More Money Down
200723,2014-02-03,17700,71399.0,96588.0,CarImp,ProfExe,7.0,0.0,0.0,83.59853183,0.0,16.0,33.62658567,Put More Money Down
975179,2017-05-23,23700,57553.0,101656.0,CarImp,ProfExe,19.0,0.0,0.0,648.3284926,0.0,23.0,22.84647896,Put More Money Down
60861,2019-04-23,28400,197852.0,243593.0,DebtCon,Other,10.0,0.0,0.0,111.1086801,2.0,26.0,41.21496534,Put More Money Down
488997,2015-04-11,20000,170706.0,224233.0,DebtCon,Office,11.0,0.0,0.0,207.0346845,0.0,32.0,41.10248922,Put More Money Down
419707,2010-10-17,13300,66174.0,79957.0,DebtCon,Other,2.0,0.0,0.0,175.962695,0.0,34.0,31.56344122,Put More Money Down
952414,2015-10-21,20700,61710.0,86749.0,DebtCon,0,2.0,0.0,0.0,114.0118385,0.0,16.0,40.76214878,Put More Money Down
207185,2017-08-17,24200,150939.0,183208.0,DebtCon,Other,1.0,0.0,0.0,205.776802,0.0,34.0,39.65633406,Put More Money Down
337071,2020-01-24,33900,128884.0,172094.0,DebtCon,Mgr,12.0,1.0,0.0,166.6247382,1.0,27.0,42.31889922,Put More Money Down
368473,2008-05-24,10200,54900.0,79000.0,DebtCon,Office,14.0,0.0,0.0,113.6333333,0.0,24.0,0.0,Put More Money Down
21917,2016-01-01,21000,106011.0,173778.0,DebtCon,Office,7.0,0.0,0.0,223.7696106,3.0,24.0,40.56475036,Put More Money Down
592604,2019-01-12,27600,103898.0,130784.0,DebtCon,Office,11.0,0.0,0.0,147.1283978,0.0,29.0,42.00981358,Put More Money Down
519548,2007-01-26,8400,62989.0,76718.0,CarImp,Mgr,3.0,0.0,2.0,131.4713826,0.0,22.0,29.20040034,Put More Money Down
246134,2008-08-23,10600,61294.0,82646.0,DebtCon,ProfExe,5.0,0.0,4.0,87.85916929,2.0,13.0,36.39514815,Put More Money Down
912571,2011-03-31,13900,85358.0,101401.0,DebtCon,Other,0.0,0.0,0.0,145.7941061,0.0,22.0,40.11441144,Put More Money Down
580043,2005-03-26,4000,74000.0,93000.0,CarImp,ProfExe,2.6,1.0,3.0,186.6333333,0.0,9.0,0.0,Put More Money Down
501960,2013-05-12,16700,62933.0,91790.0,DebtCon,Other,2.0,0.0,0.0,185.3724624,0.0,31.0,35.25727149,Put More Money Down
87033,2012-05-05,15300,81500.0,102000.0,CarImp,ProfExe,3.5,0.0,0.0,123.7666667,1.0,25.0,0.0,Put More Money Down
440606,2010-09-29,13300,61414.0,72101.0,0,Other,12.0,0.0,0.0,260.0716499,0.0,27.0,27.28688203,Put More Money Down
333545,2020-09-05,43000,18388.0,64896.0,DebtCon,Other,20.0,0.0,0.0,207.0664632,0.0,31.0,40.77787713,Put More Money Down
264733,2009-06-23,11800,74512.0,93328.0,CarImp,Office,4.0,5.0,0.0,117.91882,0.0,16.0,58.29598994,Put More Money Down
645529,2017-08-25,24300,110442.0,138581.0,DebtCon,Mgr,9.0,2.0,0.0,175.1536895,4.0,17.0,40.34888533,Put More Money Down
818358,2013-10-14,17200,52276.0,69860.0,DebtCon,Office,0.0,0.0,0.0,180.9314877,0.0,25.0,30.58796698,Put More Money Down
530454,2020-12-24,50900,53334.0,63298.0,DebtCon,Office,12.0,0.0,0.0,106.6882892,1.0,25.0,37.31209736,Put More Money Down
443216,2018-11-25,27200,83894.0,121302.0,DebtCon,ProfExe,6.0,0.0,1.0,124.2746965,0.0,18.0,29.73248931,Put More Money Down
465795,2009-03-20,11300,77846.0,101984.0,CarImp,ProfExe,5.0,0.0,0.0,112.3848455,1.0,27.0,28.29873364,Put More Money Down
398584,2006-05-06,7000,64255.0,68389.0,CarImp,Other,4.0,0.0,0.0,80.15243091,2.0,19.0,40.56186054,Put More Money Down
885192,2012-04-10,15200,43961.0,62171.0,DebtCon,Other,0.0,0.0,0.0,124.8068459,1.0,18.0,39.58005434,Put More Money Down
476746,2018-04-24,25600,196689.0,247025.0,DebtCon,Other,8.0,0.0,0.0,105.425354,1.0,25.0,42.6702753,Put More Money Down
124251,2021-01-12,52400,27234.0,83482.0,CarImp,Other,2.0,2.0,0.0,250.6140239,6.0,14.0,40.54824598,Put More Money Down
464604,2016-08-30,22300,0.0,136587.0,CarImp,Other,1.0,0.0,0.0,311.6590812,3.0,20.0,29.91070776,Put More Money Down
370759,2015-03-28,19900,25589.0,90051.0,DebtCon,ProfExe,8.0,0.0,0.0,138.9905144,0.0,20.0,30.27109244,Put More Money Down
764626,2017-07-02,23900,90244.0,120751.0,DebtCon,Self,3.0,0.0,0.0,194.9872525,1.0,26.0,35.40605965,Put More Money Down
44916,2021-03-02,66000,62296.0,143982.0,CarImp,Office,12.0,0.0,1.0,121.3494427,0.0,10.0,41.6125057,Put More Money Down
61994,2012-01-31,15000,62100.0,40000.0,DebtCon,ProfExe,1.0,0.0,0.0,111.6,2.0,13.0,0.0,Put More Money Down
186440,2005-02-25,3600,61327.0,76484.0,CarImp,Mgr,9.0,0.0,2.0,202.5107752,0.0,25.0,41.5163897,Put More Money Down
171810,2018-12-07,27300,55973.0,93503.0,DebtCon,Other,22.0,0.0,1.0,167.7417315,0.0,19.0,26.21017597,Put More Money Down
329752,2005-08-27,5500,93051.0,115374.0,CarImp,ProfExe,6.0,0.0,0.0,187.0205188,1.0,27.0,27.6467485,Put More Money Down
740517,2012-01-01,15000,122486.0,159000.0,DebtCon,Office,5.0,0.0,0.0,137.0,1.0,21.0,0.0,Put More Money Down
317735,2008-02-06,10000,0.0,25010.0,CarImp,Self,5.0,0.0,3.0,326.1333333,4.0,17.0,0.0,Put More Money Down
67628,2006-03-05,6700,134616.0,155034.0,CarImp,ProfExe,13.0,1.0,0.0,215.4224064,0.0,19.0,19.49387198,Put More Money Down
63819,2009-08-25,12000,76345.0,89036.0,CarImp,Other,8.0,0.0,0.0,91.97034976,1.0,19.0,50.17306503,Put More Money Down
730216,2011-04-29,14000,46400.0,0.0,DebtCon,Other,18.0,0.0,1.0,145.0666667,1.0,14.0,0.0,Put More Money Down
433625,2010-02-13,12500,55000.0,75393.0,DebtCon,Other,0.75,0.0,1.0,113.0333333,1.0,16.0,0.0,Put More Money Down
958964,2014-02-22,17800,100277.0,163702.0,0,Other,0.0,1.0,0.0,256.8544712,0.0,24.0,36.35403645,Put More Money Down
656082,2010-09-03,13100,97287.0,123281.0,DebtCon,Other,9.0,0.0,0.0,162.9937439,0.0,26.0,34.17834567,Put More Money Down
873010,2006-07-02,7400,82412.0,91326.0,DebtCon,Mgr,19.0,0.0,1.0,316.9470825,1.0,24.0,37.90875019,Put More Money Down
182955,2016-06-01,21800,80092.0,98561.0,DebtCon,Mgr,5.0,0.0,0.0,73.31793012,7.0,24.0,37.13828397,Put More Money Down
70416,2014-01-16,17600,106381.0,134476.0,DebtCon,Other,0.0,0.0,0.0,294.0732541,0.0,47.0,38.58165872,Put More Money Down
664930,2009-12-27,12300,90006.0,121122.0,DebtCon,Office,9.0,0.0,0.0,133.4975408,1.0,21.0,36.91048167,Put More Money Down
619671,2006-07-29,7500,0.0,71799.0,CarImp,Mgr,4.0,0.0,3.0,177.5,0.0,22.0,0.0,Put More Money Down
597724,2017-04-07,23500,0.0,90205.0,CarImp,Other,9.0,0.0,0.0,169.0149735,0.0,16.0,38.69873592,Put More Money Down
345991,2012-12-23,16100,33209.0,52000.0,DebtCon,Other,8.0,0.0,0.0,91.3,1.0,15.0,0.0,Put More Money Down
836500,2016-05-25,21700,188525.0,234269.0,DebtCon,ProfExe,0.0,0.0,0.0,301.5210741,0.0,26.0,37.33952006,Put More Money Down
584654,2012-04-17,15200,77636.0,95682.0,DebtCon,ProfExe,10.0,1.0,1.0,335.8413218,0.0,41.0,37.98254375,Put More Money Down
834157,2005-05-25,5000,0.0,132000.0,CarImp,Other,17.5,0.0,2.0,121.9,0.0,14.0,0.0,Put More Money Down
896621,2007-08-29,9300,0.0,55350.0,CarImp,Other,9.0,0.0,0.0,308.3403318,2.0,13.0,33.6355254,Put More Money Down
46181,2007-06-18,9000,93521.0,126024.0,CarImp,Other,9.0,0.0,0.0,411.7530813,1.0,49.0,41.66428104,Put More Money Down
835142,2008-07-11,10400,37233.0,52320.0,DebtCon,Other,15.0,0.0,0.0,88.67732862,0.0,11.0,31.05643679,Put More Money Down
949128,2019-02-07,27700,83300.0,0.0,CarImp,Mgr,20.0,1.0,4.0,247.9333333,1.0,19.0,0.0,Put More Money Down
135846,2005-09-23,5700,58400.0,75000.0,CarImp,ProfExe,4.0,0.0,0.0,177.5,2.0,26.0,0.0,Put More Money Down
918933,2018-04-12,25500,113204.0,184561.0,DebtCon,Sales,17.0,1.0,0.0,308.9581984,1.0,31.0,34.357866,Put More Money Down
447655,2008-03-24,10000,65000.0,80000.0,DebtCon,Other,2.0,0.0,0.0,26.36666667,3.0,2.0,0.0,Put More Money Down
273667,2016-12-26,22800,64659.0,96063.0,DebtCon,Mgr,8.0,0.0,0.0,201.0682871,2.0,18.0,31.54182212,Put More Money Down
926835,2016-07-15,22000,71858.0,99000.0,DebtCon,Other,18.0,0.0,0.0,201.8666667,1.0,13.0,0.0,Put More Money Down
907016,2006-10-03,8000,70546.0,81272.0,DebtCon,Sales,4.0,0.0,0.0,119.066922,0.0,31.0,33.3615863,Put More Money Down
183505,2019-06-07,28900,0.0,117991.0,DebtCon,Mgr,7.0,0.0,0.0,159.5500246,0.0,27.0,32.16500253,Put More Money Down
968415,2019-02-04,27700,54541.0,78832.0,DebtCon,Office,0.0,0.0,0.0,186.0208426,2.0,19.0,39.61433498,Put More Money Down
666091,2018-03-17,25300,56393.0,86612.0,DebtCon,Mgr,6.0,0.0,0.0,258.1473687,1.0,25.0,33.19387553,Put More Money Down
